Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 19:07:22,gesture7,702,720,365,968
2025-04-03 19:07:22,gesture7,697,723,363,972
2025-04-03 19:07:22,gesture7,698,725,360,969
2025-04-03 19:07:22,gesture7,696,727,345,967
2025-04-03 19:07:22,gesture7,709,740,373,974
2025-04-03 19:07:22,gesture7,698,732,380,973
2025-04-03 19:07:22,gesture7,690,726,359,966
2025-04-03 19:07:22,gesture7,706,741,388,967
2025-04-03 19:07:22,gesture7,697,733,377,970
2025-04-03 19:07:23,gesture7,690,725,361,964
2025-04-03 19:07:23,gesture7,684,720,360,968
2025-04-03 19:07:23,gesture7,686,724,369,969
2025-04-03 19:07:23,gesture7,694,731,374,970
2025-04-03 19:07:23,gesture7,691,731,360,962
2025-04-03 19:07:23,gesture7,687,726,349,966
2025-04-03 19:07:23,gesture7,684,721,344,979
2025-04-03 19:07:23,gesture7,682,720,355,986
2025-04-03 19:07:23,gesture7,692,722,346,984
2025-04-03 19:07:23,gesture7,691,722,347,990
2025-04-03 19:07:23,gesture7,692,723,430,984
2025-04-03 19:07:23,gesture7,684,722,348,980
2025-04-03 19:07:23,gesture7,686,723,350,979
2025-04-03 19:07:23,gesture7,690,729,348,986
2025-04-03 19:07:23,gesture7,688,724,336,997
2025-04-03 19:07:23,gesture7,690,725,343,986
2025-04-03 19:07:23,gesture7,689,717,335,984
2025-04-03 19:07:23,gesture7,695,718,375,983
2025-04-03 19:07:23,gesture7,693,722,358,990
2025-04-03 19:07:24,gesture7,702,731,354,993
2025-04-03 19:07:24,gesture7,698,735,368,985
2025-04-03 19:07:24,gesture7,697,730,346,984
2025-04-03 19:07:24,gesture7,697,733,413,978
2025-04-03 19:07:24,gesture7,687,729,428,977
2025-04-03 19:07:24,gesture7,688,730,342,983
2025-04-03 19:07:24,gesture7,694,737,438,985
2025-04-03 19:07:24,gesture7,694,738,386,985
2025-04-03 19:07:24,gesture7,690,727,351,972
2025-04-03 19:07:24,gesture7,681,724,352,976
2025-04-03 19:07:24,gesture7,692,733,444,985
2025-04-03 19:07:24,gesture7,681,721,341,985
2025-04-03 19:07:24,gesture7,688,727,353,974
2025-04-03 19:07:24,gesture7,683,725,319,964
2025-04-03 19:07:24,gesture7,683,729,336,964
2025-04-03 19:07:24,gesture7,676,718,307,961
2025-04-03 19:07:24,gesture7,671,719,297,957
2025-04-03 19:07:24,gesture7,670,719,342,967
2025-04-03 19:07:24,gesture7,663,716,317,967
2025-04-03 19:07:25,gesture7,673,720,321,950
2025-04-03 19:07:25,gesture7,658,721,320,959
2025-04-03 19:07:25,gesture7,659,721,325,986
2025-04-03 19:07:25,gesture7,667,732,339,982
2025-04-03 19:07:25,gesture7,666,730,326,980
2025-04-03 19:07:25,gesture7,660,733,304,981
2025-04-03 19:07:25,gesture7,661,736,313,964
2025-04-03 19:07:25,gesture7,652,740,325,960
2025-04-03 19:07:25,gesture7,638,728,300,960
2025-04-03 19:07:25,gesture7,641,731,306,961
2025-04-03 19:07:25,gesture7,646,740,299,959
2025-04-03 19:07:25,gesture7,651,734,341,975
2025-04-03 19:07:25,gesture7,655,731,327,972
2025-04-03 19:07:25,gesture7,659,720,330,963
2025-04-03 19:07:25,gesture7,651,711,325,960
2025-04-03 19:07:25,gesture7,652,708,332,956
2025-04-03 19:07:25,gesture7,656,718,342,958
2025-04-03 19:07:25,gesture7,650,700,311,968
2025-04-03 19:07:26,gesture7,653,712,329,957
2025-04-03 19:07:26,gesture7,654,720,319,918
2025-04-03 19:07:26,gesture7,649,719,315,912
2025-04-03 19:07:26,gesture7,650,715,305,910
2025-04-03 19:07:26,gesture7,662,711,311,911
