Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 22:25:48,gesture7,764,987,510,983
2025-04-03 22:25:49,gesture7,755,987,494,991
2025-04-03 22:25:49,gesture7,752,987,502,989
2025-04-03 22:25:49,gesture7,752,987,512,987
2025-04-03 22:25:49,gesture7,763,988,522,987
2025-04-03 22:25:49,gesture7,760,988,514,987
2025-04-03 22:25:49,gesture7,751,988,519,986
2025-04-03 22:25:49,gesture7,753,986,517,986
2025-04-03 22:25:49,gesture7,755,988,519,986
2025-04-03 22:25:49,gesture7,754,985,514,984
2025-04-03 22:25:49,gesture7,754,987,518,988
2025-04-03 22:25:49,gesture7,753,988,523,986
2025-04-03 22:25:49,gesture7,753,987,523,987
2025-04-03 22:25:49,gesture7,753,985,507,986
2025-04-03 22:25:49,gesture7,750,985,508,983
2025-04-03 22:25:49,gesture7,751,985,499,991
2025-04-03 22:25:49,gesture7,753,984,471,982
2025-04-03 22:25:49,gesture7,748,983,453,984
2025-04-03 22:25:49,gesture7,750,981,454,985
2025-04-03 22:25:50,gesture7,750,984,450,981
2025-04-03 22:25:50,gesture7,745,982,450,983
2025-04-03 22:25:50,gesture7,746,983,448,979
2025-04-03 22:25:50,gesture7,747,983,453,977
2025-04-03 22:25:50,gesture7,748,982,452,978
2025-04-03 22:25:50,gesture7,745,979,453,979
2025-04-03 22:25:50,gesture7,746,982,468,976
2025-04-03 22:25:50,gesture7,747,981,458,973
2025-04-03 22:25:50,gesture7,745,980,466,973
2025-04-03 22:25:50,gesture7,745,959,453,975
2025-04-03 22:25:50,gesture7,734,969,487,974
2025-04-03 22:25:50,gesture7,745,972,473,980
2025-04-03 22:25:50,gesture7,746,972,475,981
2025-04-03 22:25:50,gesture7,741,971,473,985
2025-04-03 22:25:50,gesture7,741,974,470,985
2025-04-03 22:25:50,gesture7,744,970,486,983
2025-04-03 22:25:50,gesture7,741,972,490,986
2025-04-03 22:25:50,gesture7,741,974,485,988
2025-04-03 22:25:50,gesture7,741,972,464,982
2025-04-03 22:25:51,gesture7,740,973,474,979
2025-04-03 22:25:51,gesture7,741,973,494,978
2025-04-03 22:25:51,gesture7,741,973,487,976
2025-04-03 22:25:51,gesture7,737,972,497,977
2025-04-03 22:25:51,gesture7,738,973,499,978
2025-04-03 22:25:51,gesture7,738,972,475,977
2025-04-03 22:25:51,gesture7,738,973,490,978
2025-04-03 22:25:51,gesture7,738,975,498,979
2025-04-03 22:25:51,gesture7,740,971,493,973
2025-04-03 22:25:51,gesture7,737,973,496,976
2025-04-03 22:25:51,gesture7,737,973,494,977
2025-04-03 22:25:51,gesture7,739,974,483,978
2025-04-03 22:25:51,gesture7,738,975,485,975
2025-04-03 22:25:51,gesture7,738,972,483,976
2025-04-03 22:25:51,gesture7,738,972,478,975
2025-04-03 22:25:51,gesture7,738,972,475,974
