Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 17:40:16,gesture7,553,817,359,871
2025-04-03 17:40:16,gesture7,549,818,360,870
2025-04-03 17:40:16,gesture7,548,818,358,871
2025-04-03 17:40:16,gesture7,549,818,358,871
2025-04-03 17:40:16,gesture7,548,818,363,868
2025-04-03 17:40:16,gesture7,546,813,358,868
2025-04-03 17:40:16,gesture7,551,816,359,868
2025-04-03 17:40:16,gesture7,552,814,358,868
2025-04-03 17:40:16,gesture7,555,813,358,868
2025-04-03 17:40:16,gesture7,561,812,360,872
2025-04-03 17:40:16,gesture7,556,810,364,871
2025-04-03 17:40:16,gesture7,556,809,354,868
2025-04-03 17:40:16,gesture7,554,816,352,871
2025-04-03 17:40:16,gesture7,558,818,350,871
2025-04-03 17:40:17,gesture7,555,817,347,868
2025-04-03 17:40:17,gesture7,548,816,343,866
2025-04-03 17:40:17,gesture7,552,820,354,870
2025-04-03 17:40:17,gesture7,548,821,351,868
2025-04-03 17:40:17,gesture7,547,820,352,864
2025-04-03 17:40:17,gesture7,542,825,351,863
2025-04-03 17:40:17,gesture7,542,824,353,862
2025-04-03 17:40:17,gesture7,543,821,353,861
2025-04-03 17:40:17,gesture7,542,821,354,859
2025-04-03 17:40:17,gesture7,545,820,352,860
2025-04-03 17:40:17,gesture7,540,820,352,858
2025-04-03 17:40:17,gesture7,539,821,351,860
2025-04-03 17:40:17,gesture7,540,818,349,863
2025-04-03 17:40:17,gesture7,539,817,348,864
2025-04-03 17:40:17,gesture7,540,818,346,862
2025-04-03 17:40:17,gesture7,544,818,343,863
2025-04-03 17:40:17,gesture7,543,816,343,863
2025-04-03 17:40:17,gesture7,544,817,349,862
2025-04-03 17:40:17,gesture7,549,816,354,863
2025-04-03 17:40:18,gesture7,562,814,353,862
2025-04-03 17:40:18,gesture7,544,815,352,862
2025-04-03 17:40:18,gesture7,538,815,352,865
2025-04-03 17:40:18,gesture7,536,815,353,865
2025-04-03 17:40:18,gesture7,538,815,353,864
2025-04-03 17:40:18,gesture7,537,816,351,865
2025-04-03 17:40:18,gesture7,535,815,348,867
2025-04-03 17:40:18,gesture7,536,815,344,863
2025-04-03 17:40:18,gesture7,537,814,339,864
2025-04-03 17:40:18,gesture7,534,814,339,863
2025-04-03 17:40:18,gesture7,536,815,339,861
2025-04-03 17:40:18,gesture7,535,814,339,862
2025-04-03 17:40:18,gesture7,537,813,338,864
2025-04-03 17:40:18,gesture7,536,813,331,863
2025-04-03 17:40:18,gesture7,538,813,331,858
2025-04-03 17:40:18,gesture7,537,812,330,861
2025-04-03 17:40:18,gesture7,537,813,342,859
2025-04-03 17:40:18,gesture7,538,813,341,860
2025-04-03 17:40:18,gesture7,553,813,343,860
2025-04-03 17:40:19,gesture7,541,811,348,860
2025-04-03 17:40:19,gesture7,541,811,346,860
2025-04-03 17:40:19,gesture7,540,812,347,858
2025-04-03 17:40:19,gesture7,539,809,346,859
2025-04-03 17:40:19,gesture7,539,811,347,858
2025-04-03 17:40:19,gesture7,540,813,346,859
2025-04-03 17:40:19,gesture7,539,814,346,857
2025-04-03 17:40:19,gesture7,538,813,346,863
2025-04-03 17:40:19,gesture7,539,811,341,866
2025-04-03 17:40:19,gesture7,537,814,346,867
2025-04-03 17:40:19,gesture7,542,814,346,884
2025-04-03 17:40:19,gesture7,539,813,344,873
2025-04-03 17:40:19,gesture7,544,813,344,907
2025-04-03 17:40:19,gesture7,534,813,346,921
2025-04-03 17:40:19,gesture7,542,813,345,921
2025-04-03 17:40:19,gesture7,534,814,341,921
2025-04-03 17:40:19,gesture7,533,812,331,924
2025-04-03 17:40:19,gesture7,538,815,336,922
2025-04-03 17:40:20,gesture7,533,814,335,920
2025-04-03 17:40:20,gesture7,532,814,336,921
2025-04-03 17:40:20,gesture7,534,814,335,929
2025-04-03 17:40:20,gesture7,538,812,336,921
2025-04-03 17:40:20,gesture7,537,812,335,924
2025-04-03 17:40:20,gesture7,551,812,334,923
2025-04-03 17:40:20,gesture7,547,811,337,924
2025-04-03 17:40:20,gesture7,538,818,338,925
