Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 21:18:59,gesture2,932,675,575,957
2025-04-03 21:18:59,gesture2,956,652,601,930
2025-04-03 21:18:59,gesture2,953,653,603,920
2025-04-03 21:18:59,gesture2,979,637,549,909
2025-04-03 21:18:59,gesture2,972,639,595,924
2025-04-03 21:18:59,gesture2,993,626,544,933
2025-04-03 21:18:59,gesture2,967,643,487,931
2025-04-03 21:18:59,gesture2,976,636,568,969
2025-04-03 21:18:59,gesture2,961,646,538,942
2025-04-03 21:18:59,gesture2,932,592,513,891
2025-04-03 21:18:59,gesture2,959,623,505,900
2025-04-03 21:18:59,gesture2,937,652,525,904
2025-04-03 21:19:00,gesture2,947,621,536,922
2025-04-03 21:19:00,gesture2,950,648,558,920
2025-04-03 21:19:00,gesture2,950,655,628,919
2025-04-03 21:19:00,gesture2,951,660,613,908
2025-04-03 21:19:00,gesture2,951,659,599,900
2025-04-03 21:19:00,gesture2,946,661,593,904
2025-04-03 21:19:00,gesture2,941,641,580,892
2025-04-03 21:19:00,gesture2,944,655,608,887
2025-04-03 21:19:00,gesture2,944,659,619,901
2025-04-03 21:19:00,gesture2,947,617,563,906
2025-04-03 21:19:00,gesture2,948,624,553,893
2025-04-03 21:19:00,gesture2,950,612,557,901
2025-04-03 21:19:00,gesture2,940,617,523,866
2025-04-03 21:19:00,gesture2,917,623,529,867
2025-04-03 21:19:00,gesture2,917,621,518,885
2025-04-03 21:19:00,gesture2,912,625,531,874
2025-04-03 21:19:00,gesture2,895,628,494,887
2025-04-03 21:19:00,gesture2,906,646,444,884
2025-04-03 21:19:01,gesture2,950,577,383,917
2025-04-03 21:19:01,gesture2,940,568,424,950
2025-04-03 21:19:01,gesture2,943,577,386,934
2025-04-03 21:19:01,gesture2,952,601,377,915
2025-04-03 21:19:01,gesture2,939,619,376,941
2025-04-03 21:19:01,gesture2,937,622,370,911
2025-04-03 21:19:01,gesture2,946,620,421,907
2025-04-03 21:19:01,gesture2,947,637,476,905
2025-04-03 21:19:01,gesture2,936,641,441,904
2025-04-03 21:19:01,gesture2,945,637,480,920
2025-04-03 21:19:01,gesture2,944,610,484,894
2025-04-03 21:19:01,gesture2,941,614,513,900
2025-04-03 21:19:01,gesture2,903,573,445,919
2025-04-03 21:19:01,gesture2,900,553,413,914
2025-04-03 21:19:01,gesture2,912,587,440,914
2025-04-03 21:19:01,gesture2,944,588,431,909
2025-04-03 21:19:01,gesture2,942,562,452,908
2025-04-03 21:19:01,gesture2,918,568,500,923
2025-04-03 21:19:01,gesture2,917,553,486,922
2025-04-03 21:19:02,gesture2,911,538,477,931
2025-04-03 21:19:02,gesture2,953,578,561,929
2025-04-03 21:19:02,gesture2,928,555,527,928
2025-04-03 21:19:02,gesture2,926,573,538,927
2025-04-03 21:19:02,gesture2,923,535,537,921
2025-04-03 21:19:02,gesture2,921,552,524,919
2025-04-03 21:19:02,gesture2,919,544,513,922
