702,720,365,968
697,723,363,972
698,725,360,969
696,727,345,967
709,740,373,974
698,732,380,973
690,726,359,966
706,741,388,967
697,733,377,970
690,725,361,964
684,720,360,968
686,724,369,969
694,731,374,970
691,731,360,962
687,726,349,966
684,721,344,979
682,720,355,986
692,722,346,984
691,722,347,990
692,723,430,984
684,722,348,980
686,723,350,979
690,729,348,986
688,724,336,997
690,725,343,986
689,717,335,984
695,718,375,983
693,722,358,990
702,731,354,993
698,735,368,985
697,730,346,984
697,733,413,978
687,729,428,977
688,730,342,983
694,737,438,985
694,738,386,985
690,727,351,972
681,724,352,976
692,733,444,985
681,721,341,985
688,727,353,974
683,725,319,964
683,729,336,964
676,718,307,961
671,719,297,957
670,719,342,967
663,716,317,967
673,720,321,950
658,721,320,959
659,721,325,986
667,732,339,982
666,730,326,980
660,733,304,981
661,736,313,964
652,740,325,960
638,728,300,960
641,731,306,961
646,740,299,959
651,734,341,975
655,731,327,972
659,720,330,963
651,711,325,960
652,708,332,956
656,718,342,958
650,700,311,968
653,712,329,957
654,720,319,918
649,719,315,912
650,715,305,910
662,711,311,911
665,711,313,915
670,715,328,899
668,713,312,896
673,715,339,897
676,719,335,896
672,718,328,898
665,720,318,898
666,713,345,932
663,713,322,902
661,701,309,895
665,706,326,925
649,711,290,920
651,705,282,909
651,708,304,905
655,708,249,901
646,703,267,902
645,702,256,898
649,702,274,901
647,704,273,900
650,710,296,933
649,722,294,931
648,728,287,930
647,723,304,920
653,726,318,926
653,726,319,931
648,723,298,933
648,723,300,920
646,721,292,917
649,721,299,918
644,716,290,922
642,713,294,922
646,717,302,922
653,720,314,909
644,716,303,898
643,714,307,893
645,714,341,892
641,708,343,898
641,699,350,885
654,704,358,940
665,698,305,946
654,707,302,938
667,713,393,937
674,731,416,955
675,733,417,939
666,732,407,935
674,732,416,931
666,730,409,930
669,737,415,928
675,743,423,925
668,734,379,935
678,743,388,941
667,736,366,939
671,730,372,937
662,724,365,928
657,722,340,926
668,732,358,924
664,726,402,919
664,732,408,917
660,727,402,915
646,715,383,911
648,718,388,912
643,718,392,910
646,718,386,908
645,721,387,908
643,717,396,909
642,716,381,912
650,720,395,915
643,710,385,917
655,715,399,922
659,713,334,929
645,713,327,890
652,701,347,922
656,703,419,913
655,714,363,910
650,703,293,904
657,708,306,924
647,714,312,905
643,706,300,908
642,706,298,898
641,706,299,902
639,708,297,911
643,710,302,913
639,708,295,906
642,708,291,912
639,707,290,915
643,711,297,928
634,721,283,932
633,712,282,936
644,733,291,929
649,737,296,918
658,722,300,917
651,719,292,951
647,720,302,942
650,720,313,937
646,721,312,944
644,719,312,943
660,735,348,950
651,722,323,952
656,725,336,953
652,722,327,959
645,717,312,954
644,717,312,950
651,727,329,949
645,721,318,952
665,737,353,955
650,724,327,949
658,733,339,949
643,721,314,944
633,714,297,942
638,718,303,942
655,729,332,946
643,717,305,941
639,719,306,943
633,713,293,942
634,713,298,920
639,721,310,933
639,718,306,931
638,719,307,937
647,722,321,942
648,729,317,943
656,730,329,946
658,732,335,945
653,730,325,944
656,733,328,944
644,719,307,940
647,722,313,939
646,725,311,938
653,731,325,940
656,735,328,943
656,736,334,943
645,724,308,935
645,725,311,967
650,735,319,971
645,729,307,973
646,731,309,968
645,727,309,965
642,720,305,963
645,723,308,978
644,718,312,975
647,724,314,972
632,715,313,981
614,721,300,980
671,740,347,982
649,724,302,947
624,703,267,952
628,707,274,950
626,707,271,942
628,708,274,948
628,706,275,943
628,703,270,939
630,707,275,942
632,710,281,938
631,709,281,941
627,706,275,944
628,706,273,942
642,702,258,950
639,706,256,943
642,706,261,944
642,704,262,939
642,701,261,939
642,710,264,948
642,710,263,948
642,710,260,938
640,705,256,942
641,709,257,935
640,706,256,936
640,707,257,936
641,706,259,936
641,707,259,944
641,707,260,938
641,707,260,941
642,707,258,937
640,708,256,940
641,713,258,937
643,712,262,943
643,715,265,939
643,713,265,934
642,709,262,938
643,716,261,931
645,711,260,935
645,713,263,934
646,710,265,936
645,711,265,936
644,709,258,936
642,707,263,932
643,704,260,933
643,704,258,929
645,706,259,934
644,707,264,928
645,707,264,929
644,708,267,929
645,707,268,927
645,708,270,925
645,709,269,924
646,709,273,929
645,710,270,929
645,710,269,929
646,711,270,932
645,711,270,934
645,709,271,933
645,710,272,930
647,711,275,926
647,713,278,932
649,714,280,930
650,715,277,932
649,713,283,930
649,714,281,933
648,714,279,937
649,717,282,937
649,714,282,937
648,714,275,931
647,713,275,928
647,710,276,935
646,712,275,933
644,711,274,936
644,710,269,930
642,711,271,931
642,711,271,935
642,711,270,946
642,713,265,941
642,713,270,943
643,711,270,949
642,711,272,953
644,710,272,954
643,715,270,929
644,715,274,932
643,715,274,928
644,715,273,929
643,713,273,926
643,707,273,929
642,710,273,928
643,713,274,929
643,712,268,930
642,714,272,927
642,717,274,926
644,716,274,929
645,714,270,926
645,713,274,924
642,711,266,922
643,713,267,928
644,713,266,919
643,710,273,920
644,713,273,923
643,712,274,926
642,711,268,929
642,711,271,927
642,711,271,924
643,710,273,926
643,712,273,925
639,712,273,937
642,714,271,937
643,711,272,937
643,711,273,937
644,711,270,935
643,712,272,936
645,712,273,932
643,711,278,935
643,713,277,933
644,713,269,932
644,713,269,931
645,717,269,939
644,718,271,945
643,719,270,940
644,720,268,933
644,721,268,932
643,720,265,934
643,719,273,938
640,716,271,936
641,719,260,940
640,717,262,936
640,716,265,934
638,716,267,936
639,715,265,930
639,716,263,926
639,715,262,926
639,715,265,926
641,714,264,929
638,713,264,924
638,716,264,928
638,722,260,928
636,724,256,928
638,719,260,932
639,725,259,925
639,729,260,929
639,726,261,932
640,730,261,933
639,723,263,932
638,723,265,934
640,734,265,933
639,733,267,934
639,735,266,932
640,739,267,934
640,741,262,939
642,746,264,938
640,749,266,937
641,748,265,937
643,752,267,939
643,754,264,934
643,757,265,939
642,757,265,937
642,760,265,939
642,757,264,941
643,754,267,941
641,756,272,941
642,756,272,942
643,756,272,941
642,757,271,944
642,757,270,951
642,755,271,944
642,757,272,948
641,755,273,944
642,756,272,945
641,756,273,950
643,755,273,948
642,755,274,944
632,754,275,946
632,755,271,947
633,756,272,952
635,753,274,961
632,755,268,955
636,755,274,957
635,757,264,953
634,759,268,957
634,759,275,956
638,757,273,946
635,758,264,949
638,761,272,949
638,758,272,950
639,757,270,946
641,757,272,944
638,760,272,914
640,758,272,922
640,758,274,934
639,755,270,938
639,756,275,932
639,755,273,946
635,757,269,943
637,758,271,943
636,756,278,950
636,757,278,947
637,758,279,934
638,757,279,923
638,757,279,936
638,757,278,939
636,758,277,943
637,759,278,940
638,757,276,941
639,758,274,930
638,758,273,929
638,760,275,925
638,756,270,931
638,756,270,938
638,756,271,932
635,757,271,933
636,756,263,918
636,756,273,943
635,755,274,941
638,754,274,930
638,753,275,932
637,752,274,934
636,753,273,933
636,753,273,926
636,752,274,921
636,753,273,913
638,753,274,914
637,753,275,919
635,752,277,921
634,752,277,919
635,751,276,921
636,752,279,919
634,752,267,920
634,751,272,909
634,747,266,927
633,748,263,929
635,748,267,928
633,749,264,923
634,752,260,929
634,752,258,927
634,750,261,933
636,753,266,930
634,755,262,929
635,754,263,918
635,760,264,915
634,754,262,906
633,759,263,901
633,760,264,900
634,761,266,900
634,760,264,909
634,758,265,910
634,759,265,913
633,758,268,910
633,759,268,911
634,759,269,908
634,759,270,910
633,758,271,899
633,758,273,898
632,758,268,894
634,758,270,896
634,757,273,892
635,760,272,896
635,758,270,897
635,759,272,897
634,761,269,895
633,757,277,895
634,760,259,892
634,757,255,896
636,752,254,901
634,752,255,897
634,758,255,897
635,759,254,891
636,758,255,895
641,752,257,892
635,750,255,890
634,751,253,892
635,758,260,885
633,759,257,886
635,750,258,887
634,751,252,888
633,752,252,886
633,751,253,886
634,758,253,883
634,758,256,884
634,759,255,884
634,759,254,886
633,757,254,893
633,756,255,884
634,759,254,887
633,757,254,887
633,757,253,888
632,758,253,896
632,757,253,904
633,749,255,904
634,750,253,922
633,748,255,924
634,751,257,911
634,750,255,924
642,751,256,923
642,749,257,919
644,749,257,930
644,750,259,925
