712,93,417,697
713,91,414,699
713,91,415,700
714,92,417,693
713,93,419,695
714,92,416,696
714,92,416,697
714,93,417,696
714,93,420,695
714,93,419,694
714,92,417,695
714,92,415,695
713,93,414,695
715,91,414,695
713,92,414,695
712,91,416,701
714,92,414,697
717,91,414,695
721,92,412,688
721,92,411,694
720,93,410,686
720,93,410,678
721,93,409,683
719,94,409,683
715,93,413,704
719,91,417,721
718,91,424,736
717,91,428,741
718,90,437,734
718,90,432,728
717,91,422,728
718,91,424,731
718,90,421,730
717,90,421,732
717,90,426,728
718,91,424,734
720,92,418,729
718,90,417,732
718,92,418,725
716,91,418,730
716,91,419,727
717,91,428,726
718,91,427,724
717,92,429,725
717,92,427,724
718,91,427,723
719,89,429,728
719,90,430,722
719,91,427,713
718,89,427,714
717,90,426,715
718,90,425,716
717,90,431,717
716,90,428,708
717,90,424,727
719,90,430,729
719,89,429,721
718,90,430,719
713,89,429,728
715,91,430,720
714,90,431,717
715,90,429,716
715,90,432,717
716,90,436,727
723,89,437,751
725,89,438,746
728,88,438,741
727,89,435,742
725,88,433,747
727,89,427,746
725,88,429,745
726,90,433,744
725,89,429,742
725,89,430,742
724,91,427,743
724,89,429,747
725,89,428,747
723,90,427,744
724,88,427,744
724,89,426,750
723,89,427,750
723,89,426,753
723,89,427,756
722,88,426,755
722,87,427,756
722,89,428,755
721,88,429,746
723,90,432,740
723,89,431,732
722,91,433,732
722,89,439,730
722,90,434,725
721,89,433,729
722,90,429,730
721,91,430,732
722,90,431,730
722,90,428,725
721,91,428,726
722,89,429,727
720,90,427,726
722,90,426,724
721,89,427,725
721,90,427,729
719,90,429,737
723,90,426,736
721,89,426,734
720,90,427,724
720,89,429,727
721,94,430,731
721,89,428,727
731,89,434,731
726,88,432,746
724,90,428,740
721,89,428,743
717,89,430,760
670,88,431,715
707,90,434,715
707,88,430,734
711,89,437,730
714,89,438,702
717,90,436,708
714,89,444,681
715,90,463,707
716,86,508,719
716,87,446,744
716,87,441,748
714,88,439,751
715,86,442,742
714,87,441,743
716,86,440,743
715,86,442,741
718,85,446,742
714,85,444,740
716,85,443,743
715,84,444,742
716,86,446,738
716,86,446,732
717,85,445,729
711,86,443,729
710,86,444,747
711,85,448,744
711,86,449,730
712,85,452,726
711,85,451,731
708,85,451,732
710,85,449,729
712,85,449,726
711,86,452,724
711,86,448,723
709,86,448,726
710,85,447,727
710,86,450,736
710,85,448,732
711,84,448,730
709,85,448,726
709,85,452,722
707,85,445,724
706,86,445,722
705,85,449,724
703,85,449,725
706,85,446,727
706,85,444,735
704,85,443,728
703,85,443,724
705,86,442,723
705,87,442,723
706,87,447,725
705,86,450,725
704,86,446,723
705,85,445,724
705,85,443,727
703,85,443,725
703,85,441,725
703,86,443,725
703,85,440,726
704,86,442,725
702,86,444,725
701,85,443,725
702,86,445,727
702,85,446,725
702,85,447,725
701,86,448,727
701,85,455,720
702,85,454,718
700,85,450,719
701,86,455,721
702,85,448,721
702,86,446,722
702,85,443,722
702,86,441,723
703,85,440,722
701,85,441,724
701,85,441,719
701,85,440,716
702,85,440,714
701,83,441,715
702,86,440,717
702,85,440,720
703,84,449,719
701,85,448,719
701,86,449,718
702,86,447,717
701,85,446,716
701,86,447,715
698,85,448,715
700,86,447,716
701,84,446,713
702,85,453,724
700,85,449,722
700,86,446,722
700,84,444,718
700,85,447,721
703,86,444,714
702,86,445,718
702,83,443,719
701,86,443,719
702,85,443,718
701,85,443,719
701,85,442,717
701,87,441,715
701,86,440,719
704,85,440,718
698,86,440,720
700,86,439,721
700,85,439,721
701,85,439,719
700,85,438,719
700,86,438,717
700,87,439,720
701,85,438,718
702,85,439,713
700,86,442,710
701,85,440,713
708,85,438,723
705,84,462,727
703,84,463,728
702,85,455,726
705,86,455,728
702,83,454,724
702,85,454,720
702,84,453,719
702,85,454,719
703,86,453,718
704,85,454,716
702,85,453,720
701,85,449,722
703,85,458,719
702,84,461,720
703,84,459,721
702,85,458,727
704,85,455,717
704,84,463,724
703,85,466,724
705,84,476,723
702,84,473,722
702,84,469,720
702,84,476,724
703,84,472,723
701,84,471,719
707,83,465,720
703,84,472,719
704,85,475,718
704,84,480,716
704,83,480,718
703,84,483,717
703,83,493,717
701,84,494,720
705,84,480,718
704,86,459,716
705,85,458,716
702,84,472,717
704,85,463,718
705,84,459,715
704,84,455,717
704,85,457,718
703,84,459,715
705,84,464,717
703,85,456,717
703,85,452,716
703,85,459,716
703,84,460,717
703,85,456,716
704,86,448,716
703,85,450,730
704,83,449,729
703,85,446,728
704,82,446,728
704,81,460,728
702,84,465,726
703,84,459,726
704,84,455,725
703,85,454,723
703,85,446,720
703,84,451,719
703,85,448,716
703,84,448,716
703,86,447,714
701,85,446,712
701,85,447,712
704,85,446,709
703,85,445,712
703,84,445,710
703,84,442,709
704,84,443,712
701,84,443,711
701,84,444,714
702,83,445,711
703,84,443,711
702,84,443,708
703,85,443,710
700,84,443,709
702,83,441,711
702,84,443,712
704,84,442,713
700,84,441,713
701,83,442,714
703,84,441,713
702,84,441,714
702,83,443,712
702,84,444,712
701,84,444,716
702,83,446,717
702,84,445,714
703,84,446,713
700,84,448,710
702,83,445,709
701,83,445,712
701,84,445,714
701,84,445,711
701,84,443,710
702,84,440,710
703,85,441,708
702,84,442,706
702,85,441,708
703,84,439,706
702,84,439,706
701,84,439,706
702,85,440,707
702,85,442,710
702,85,438,709
702,84,441,709
702,84,441,707
702,86,442,708
702,84,442,712
701,84,443,712
702,84,442,710
702,83,443,709
702,84,442,709
702,83,442,706
700,85,441,710
702,85,442,708
702,85,440,710
702,85,437,712
701,85,435,712
701,86,433,701
701,85,429,702
702,86,434,700
702,86,432,700
701,85,431,701
701,86,433,699
701,85,435,696
700,86,436,693
702,85,436,694
701,85,434,692
701,85,436,695
702,85,435,694
701,86,435,695
700,86,432,695
700,85,434,694
701,86,433,697
700,85,434,697
701,84,431,698
700,85,433,694
700,86,432,699
