Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 17:47:32,gesture1,722,848,783,891
2025-04-03 17:47:32,gesture1,720,852,781,896
2025-04-03 17:47:32,gesture1,719,852,779,894
2025-04-03 17:47:32,gesture1,717,848,783,890
2025-04-03 17:47:32,gesture1,718,854,780,888
2025-04-03 17:47:32,gesture1,720,849,781,887
2025-04-03 17:47:32,gesture1,718,843,791,883
2025-04-03 17:47:32,gesture1,736,841,795,885
2025-04-03 17:47:33,gesture1,746,833,791,886
2025-04-03 17:47:33,gesture1,747,834,785,887
2025-04-03 17:47:33,gesture1,740,833,796,886
2025-04-03 17:47:33,gesture1,742,832,791,881
2025-04-03 17:47:33,gesture1,739,832,790,884
2025-04-03 17:47:33,gesture1,762,835,794,899
2025-04-03 17:47:33,gesture1,764,835,795,887
2025-04-03 17:47:33,gesture1,767,836,795,899
2025-04-03 17:47:33,gesture1,763,839,795,898
2025-04-03 17:47:33,gesture1,763,843,795,895
2025-04-03 17:47:33,gesture1,765,843,797,897
2025-04-03 17:47:33,gesture1,763,845,787,929
2025-04-03 17:47:33,gesture1,769,841,806,956
2025-04-03 17:47:33,gesture1,720,834,795,968
2025-04-03 17:47:33,gesture1,731,827,810,953
2025-04-03 17:47:33,gesture1,740,824,811,964
2025-04-03 17:47:33,gesture1,733,824,825,947
2025-04-03 17:47:33,gesture1,733,825,773,960
2025-04-03 17:47:33,gesture1,724,820,792,966
2025-04-03 17:47:34,gesture1,720,821,796,959
2025-04-03 17:47:34,gesture1,721,812,816,948
2025-04-03 17:47:34,gesture1,737,811,812,963
2025-04-03 17:47:34,gesture1,732,810,805,962
2025-04-03 17:47:34,gesture1,729,803,802,975
2025-04-03 17:47:34,gesture1,748,804,798,962
2025-04-03 17:47:34,gesture1,726,804,797,960
2025-04-03 17:47:34,gesture1,747,805,799,958
2025-04-03 17:47:34,gesture1,746,809,814,968
2025-04-03 17:47:34,gesture1,760,809,812,965
2025-04-03 17:47:34,gesture1,738,804,792,965
2025-04-03 17:47:34,gesture1,744,801,804,958
2025-04-03 17:47:34,gesture1,737,802,809,965
2025-04-03 17:47:34,gesture1,727,808,814,970
2025-04-03 17:47:34,gesture1,727,805,813,967
2025-04-03 17:47:34,gesture1,729,803,793,967
2025-04-03 17:47:34,gesture1,722,796,779,960
2025-04-03 17:47:34,gesture1,723,801,783,957
2025-04-03 17:47:35,gesture1,722,805,781,962
2025-04-03 17:47:35,gesture1,726,805,775,963
2025-04-03 17:47:35,gesture1,726,803,778,958
2025-04-03 17:47:35,gesture1,723,810,794,956
2025-04-03 17:47:35,gesture1,718,809,787,956
2025-04-03 17:47:35,gesture1,730,812,787,946
2025-04-03 17:47:35,gesture1,721,809,786,948
2025-04-03 17:47:35,gesture1,733,807,792,940
2025-04-03 17:47:35,gesture1,731,809,799,927
2025-04-03 17:47:35,gesture1,732,802,801,937
2025-04-03 17:47:35,gesture1,731,804,801,937
2025-04-03 17:47:35,gesture1,732,800,803,946
2025-04-03 17:47:35,gesture1,720,802,801,942
2025-04-03 17:47:35,gesture1,703,809,797,942
2025-04-03 17:47:35,gesture1,694,808,796,930
2025-04-03 17:47:35,gesture1,696,804,788,936
2025-04-03 17:47:35,gesture1,695,805,806,934
2025-04-03 17:47:35,gesture1,707,806,805,930
2025-04-03 17:47:35,gesture1,696,808,807,927
2025-04-03 17:47:36,gesture1,694,818,808,923
2025-04-03 17:47:36,gesture1,695,799,810,934
2025-04-03 17:47:36,gesture1,688,807,804,937
2025-04-03 17:47:36,gesture1,695,815,800,936
2025-04-03 17:47:36,gesture1,687,808,794,935
2025-04-03 17:47:36,gesture1,704,822,804,946
2025-04-03 17:47:36,gesture1,729,812,794,935
2025-04-03 17:47:36,gesture1,714,820,780,940
2025-04-03 17:47:36,gesture1,709,813,773,949
2025-04-03 17:47:36,gesture1,704,815,804,948
2025-04-03 17:47:36,gesture1,699,816,802,944
2025-04-03 17:47:36,gesture1,690,812,795,936
2025-04-03 17:47:36,gesture1,691,812,777,947
2025-04-03 17:47:36,gesture1,692,810,795,951
2025-04-03 17:47:36,gesture1,690,811,788,954
