Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 20:27:58,gesture1,605,473,481,810
2025-04-03 20:27:58,gesture1,615,484,493,825
2025-04-03 20:27:58,gesture1,598,459,478,807
2025-04-03 20:27:58,gesture1,620,483,504,811
2025-04-03 20:27:58,gesture1,603,482,500,736
2025-04-03 20:27:58,gesture1,581,454,453,722
2025-04-03 20:27:58,gesture1,561,427,431,746
2025-04-03 20:27:58,gesture1,581,442,447,735
2025-04-03 20:27:58,gesture1,551,414,423,731
2025-04-03 20:27:59,gesture1,548,420,431,742
2025-04-03 20:27:59,gesture1,550,409,420,757
2025-04-03 20:27:59,gesture1,551,406,417,764
2025-04-03 20:27:59,gesture1,575,418,430,763
2025-04-03 20:27:59,gesture1,575,426,429,762
2025-04-03 20:27:59,gesture1,571,421,426,760
2025-04-03 20:27:59,gesture1,574,423,428,760
2025-04-03 20:27:59,gesture1,577,412,428,763
2025-04-03 20:27:59,gesture1,592,448,450,773
2025-04-03 20:27:59,gesture1,569,419,425,759
2025-04-03 20:27:59,gesture1,561,449,418,751
2025-04-03 20:27:59,gesture1,561,439,424,753
2025-04-03 20:27:59,gesture1,562,440,425,760
2025-04-03 20:27:59,gesture1,567,443,435,764
2025-04-03 20:27:59,gesture1,568,435,437,764
2025-04-03 20:27:59,gesture1,568,446,431,764
2025-04-03 20:27:59,gesture1,566,438,429,766
2025-04-03 20:27:59,gesture1,567,437,428,766
2025-04-03 20:27:59,gesture1,566,430,432,762
2025-04-03 20:28:00,gesture1,565,434,440,762
2025-04-03 20:28:00,gesture1,565,430,433,767
2025-04-03 20:28:00,gesture1,564,438,456,772
2025-04-03 20:28:00,gesture1,553,429,434,754
2025-04-03 20:28:00,gesture1,560,432,466,749
2025-04-03 20:28:00,gesture1,545,433,466,746
2025-04-03 20:28:00,gesture1,546,435,466,750
2025-04-03 20:28:00,gesture1,557,421,450,742
2025-04-03 20:28:00,gesture1,556,422,457,750
2025-04-03 20:28:00,gesture1,585,475,499,780
2025-04-03 20:28:00,gesture1,593,468,496,781
2025-04-03 20:28:00,gesture1,602,468,485,783
2025-04-03 20:28:00,gesture1,552,446,459,781
2025-04-03 20:28:00,gesture1,554,446,461,786
2025-04-03 20:28:00,gesture1,549,450,469,786
2025-04-03 20:28:00,gesture1,515,423,451,761
2025-04-03 20:28:00,gesture1,544,417,451,760
2025-04-03 20:28:00,gesture1,556,425,444,759
2025-04-03 20:28:01,gesture1,563,431,454,771
2025-04-03 20:28:01,gesture1,571,451,478,778
2025-04-03 20:28:01,gesture1,587,476,496,799
2025-04-03 20:28:01,gesture1,577,465,482,803
2025-04-03 20:28:01,gesture1,546,468,485,800
2025-04-03 20:28:01,gesture1,543,468,484,798
2025-04-03 20:28:01,gesture1,535,455,471,792
2025-04-03 20:28:01,gesture1,572,454,471,794
2025-04-03 20:28:01,gesture1,574,457,467,796
2025-04-03 20:28:01,gesture1,572,458,468,799
2025-04-03 20:28:01,gesture1,570,444,450,799
2025-04-03 20:28:01,gesture1,539,432,439,789
2025-04-03 20:28:01,gesture1,525,433,445,795
2025-04-03 20:28:01,gesture1,531,440,456,795
2025-04-03 20:28:01,gesture1,546,444,465,801
2025-04-03 20:28:01,gesture1,552,444,464,803
2025-04-03 20:28:01,gesture1,549,439,445,800
2025-04-03 20:28:01,gesture1,513,432,414,795
2025-04-03 20:28:01,gesture1,526,449,431,800
2025-04-03 20:28:02,gesture1,548,446,433,804
2025-04-03 20:28:02,gesture1,533,438,426,800
2025-04-03 20:28:02,gesture1,560,447,438,808
2025-04-03 20:28:02,gesture1,564,447,440,809
2025-04-03 20:28:02,gesture1,567,452,443,812
2025-04-03 20:28:02,gesture1,562,449,437,814
2025-04-03 20:28:02,gesture1,581,456,444,811
2025-04-03 20:28:02,gesture1,582,450,465,816
2025-04-03 20:28:02,gesture1,566,433,474,811
2025-04-03 20:28:02,gesture1,559,426,452,804
2025-04-03 20:28:02,gesture1,560,433,450,806
2025-04-03 20:28:02,gesture1,569,444,460,817
2025-04-03 20:28:02,gesture1,573,445,465,816
2025-04-03 20:28:02,gesture1,561,434,457,811
2025-04-03 20:28:02,gesture1,560,432,445,812
2025-04-03 20:28:02,gesture1,570,436,451,811
2025-04-03 20:28:02,gesture1,566,428,441,808
2025-04-03 20:28:02,gesture1,563,420,433,806
2025-04-03 20:28:02,gesture1,561,418,427,805
2025-04-03 20:28:03,gesture1,564,415,434,803
2025-04-03 20:28:03,gesture1,563,419,438,805
2025-04-03 20:28:03,gesture1,570,430,451,805
2025-04-03 20:28:03,gesture1,576,435,451,808
2025-04-03 20:28:03,gesture1,553,412,425,798
2025-04-03 20:28:03,gesture1,557,415,432,798
2025-04-03 20:28:03,gesture1,548,398,397,791
2025-04-03 20:28:03,gesture1,560,408,410,797
2025-04-03 20:28:03,gesture1,567,417,420,799
2025-04-03 20:28:03,gesture1,570,421,426,798
2025-04-03 20:28:03,gesture1,569,430,426,789
2025-04-03 20:28:03,gesture1,575,441,428,794
2025-04-03 20:28:03,gesture1,565,435,429,789
2025-04-03 20:28:03,gesture1,549,425,422,791
2025-04-03 20:28:03,gesture1,552,423,423,787
2025-04-03 20:28:04,gesture1,551,424,425,789
2025-04-03 20:28:04,gesture1,558,433,434,789
2025-04-03 20:28:04,gesture1,559,428,425,783
2025-04-03 20:28:04,gesture1,569,438,434,789
2025-04-03 20:28:04,gesture1,568,435,433,790
2025-04-03 20:28:04,gesture1,568,433,438,791
2025-04-03 20:28:04,gesture1,569,433,435,795
2025-04-03 20:28:04,gesture1,569,430,434,805
2025-04-03 20:28:04,gesture1,576,422,428,800
2025-04-03 20:28:04,gesture1,575,421,428,799
2025-04-03 20:28:04,gesture1,581,423,431,802
2025-04-03 20:28:04,gesture1,589,433,434,803
2025-04-03 20:28:04,gesture1,588,435,432,803
2025-04-03 20:28:04,gesture1,585,435,433,801
2025-04-03 20:28:04,gesture1,604,433,435,811
2025-04-03 20:28:04,gesture1,625,432,437,817
2025-04-03 20:28:04,gesture1,625,430,435,815
2025-04-03 20:28:04,gesture1,614,419,428,799
2025-04-03 20:28:05,gesture1,615,419,433,816
2025-04-03 20:28:05,gesture1,616,417,433,800
2025-04-03 20:28:05,gesture1,606,418,429,803
2025-04-03 20:28:05,gesture1,615,431,450,815
2025-04-03 20:28:05,gesture1,604,426,438,813
2025-04-03 20:28:05,gesture1,608,434,444,817
2025-04-03 20:28:05,gesture1,614,438,441,808
2025-04-03 20:28:05,gesture1,621,443,453,819
2025-04-03 20:28:05,gesture1,610,428,439,814
2025-04-03 20:28:05,gesture1,608,429,442,808
2025-04-03 20:28:05,gesture1,611,433,442,812
