Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 20:32:10,gesture4,999,348,348,969
2025-04-03 20:32:10,gesture4,997,352,348,978
2025-04-03 20:32:10,gesture4,995,350,347,979
2025-04-03 20:32:10,gesture4,997,356,337,971
2025-04-03 20:32:10,gesture4,995,359,340,973
2025-04-03 20:32:10,gesture4,996,348,329,978
2025-04-03 20:32:10,gesture4,998,360,336,968
2025-04-03 20:32:10,gesture4,997,357,336,966
2025-04-03 20:32:10,gesture4,930,351,337,971
2025-04-03 20:32:10,gesture4,945,363,344,968
2025-04-03 20:32:10,gesture4,921,363,345,970
2025-04-03 20:32:10,gesture4,985,369,350,981
2025-04-03 20:32:10,gesture4,965,365,351,979
2025-04-03 20:32:10,gesture4,961,367,349,978
2025-04-03 20:32:10,gesture4,968,372,346,977
2025-04-03 20:32:10,gesture4,979,364,342,984
2025-04-03 20:32:11,gesture4,985,363,342,987
2025-04-03 20:32:11,gesture4,990,366,345,983
2025-04-03 20:32:11,gesture4,995,367,346,983
2025-04-03 20:32:11,gesture4,982,366,345,982
2025-04-03 20:32:11,gesture4,966,377,353,956
2025-04-03 20:32:11,gesture4,860,368,349,963
2025-04-03 20:32:11,gesture4,813,353,336,957
2025-04-03 20:32:11,gesture4,873,358,350,956
2025-04-03 20:32:11,gesture4,784,354,347,953
2025-04-03 20:32:11,gesture4,843,353,347,956
2025-04-03 20:32:11,gesture4,807,353,347,945
2025-04-03 20:32:11,gesture4,975,348,343,943
2025-04-03 20:32:11,gesture4,941,362,343,946
2025-04-03 20:32:11,gesture4,627,352,342,944
2025-04-03 20:32:11,gesture4,806,397,341,955
2025-04-03 20:32:11,gesture4,809,367,343,961
2025-04-03 20:32:11,gesture4,850,365,353,952
2025-04-03 20:32:11,gesture4,854,371,356,974
2025-04-03 20:32:12,gesture4,868,367,359,969
2025-04-03 20:32:12,gesture4,943,357,368,973
2025-04-03 20:32:12,gesture4,943,352,348,949
2025-04-03 20:32:12,gesture4,938,356,346,961
2025-04-03 20:32:12,gesture4,938,349,343,949
2025-04-03 20:32:12,gesture4,931,338,335,944
2025-04-03 20:32:12,gesture4,901,338,334,944
2025-04-03 20:32:12,gesture4,974,339,333,937
2025-04-03 20:32:12,gesture4,997,337,333,928
2025-04-03 20:32:12,gesture4,998,335,334,931
2025-04-03 20:32:12,gesture4,997,335,334,927
2025-04-03 20:32:12,gesture4,851,335,334,936
2025-04-03 20:32:12,gesture4,851,332,334,932
2025-04-03 20:32:12,gesture4,850,332,331,929
2025-04-03 20:32:12,gesture4,845,332,331,938
2025-04-03 20:32:12,gesture4,840,332,331,938
2025-04-03 20:32:12,gesture4,841,332,331,932
2025-04-03 20:32:12,gesture4,843,333,330,945
2025-04-03 20:32:12,gesture4,841,334,328,941
2025-04-03 20:32:13,gesture4,832,334,328,940
2025-04-03 20:32:13,gesture4,840,334,331,940
2025-04-03 20:32:13,gesture4,832,333,325,940
2025-04-03 20:32:13,gesture4,916,335,325,944
2025-04-03 20:32:13,gesture4,808,327,325,944
2025-04-03 20:32:13,gesture4,892,333,326,942
2025-04-03 20:32:13,gesture4,885,335,324,947
2025-04-03 20:32:13,gesture4,875,333,326,941
2025-04-03 20:32:13,gesture4,793,336,327,939
2025-04-03 20:32:13,gesture4,860,344,332,943
2025-04-03 20:32:13,gesture4,994,341,332,940
2025-04-03 20:32:13,gesture4,994,348,334,924
2025-04-03 20:32:13,gesture4,989,362,335,922
