Timestamp,Gesture,Sensor1,Sensor2,Sensor3,Sensor4
2025-04-03 22:18:12,gesture5,947,499,524,835
2025-04-03 22:18:12,gesture5,939,498,526,823
2025-04-03 22:18:12,gesture5,939,498,531,825
2025-04-03 22:18:12,gesture5,935,503,530,822
2025-04-03 22:18:12,gesture5,934,499,526,821
2025-04-03 22:18:12,gesture5,935,503,526,821
2025-04-03 22:18:12,gesture5,932,493,524,824
2025-04-03 22:18:12,gesture5,933,495,520,829
2025-04-03 22:18:12,gesture5,932,498,524,828
2025-04-03 22:18:12,gesture5,930,499,524,828
2025-04-03 22:18:13,gesture5,930,500,524,825
2025-04-03 22:18:13,gesture5,930,497,526,826
2025-04-03 22:18:13,gesture5,932,499,527,826
2025-04-03 22:18:13,gesture5,932,514,539,825
2025-04-03 22:18:13,gesture5,932,525,535,830
2025-04-03 22:18:13,gesture5,932,521,537,829
2025-04-03 22:18:13,gesture5,934,516,530,827
2025-04-03 22:18:13,gesture5,930,500,533,832
2025-04-03 22:18:13,gesture5,930,503,543,836
2025-04-03 22:18:13,gesture5,929,506,547,847
2025-04-03 22:18:13,gesture5,927,512,553,814
2025-04-03 22:18:13,gesture5,932,507,546,811
2025-04-03 22:18:13,gesture5,932,496,546,801
2025-04-03 22:18:13,gesture5,929,487,537,817
2025-04-03 22:18:13,gesture5,931,491,547,806
2025-04-03 22:18:13,gesture5,927,499,560,809
2025-04-03 22:18:13,gesture5,929,511,555,814
2025-04-03 22:18:13,gesture5,934,499,563,811
2025-04-03 22:18:13,gesture5,944,514,564,813
2025-04-03 22:18:14,gesture5,951,520,561,815
2025-04-03 22:18:14,gesture5,949,518,577,826
2025-04-03 22:18:14,gesture5,950,518,585,819
2025-04-03 22:18:14,gesture5,952,518,579,822
2025-04-03 22:18:14,gesture5,954,513,574,823
2025-04-03 22:18:14,gesture5,950,505,557,825
2025-04-03 22:18:14,gesture5,950,506,549,829
2025-04-03 22:18:14,gesture5,950,505,553,825
2025-04-03 22:18:14,gesture5,950,507,551,827
2025-04-03 22:18:14,gesture5,948,509,550,819
2025-04-03 22:18:14,gesture5,950,504,541,823
2025-04-03 22:18:14,gesture5,953,501,544,823
2025-04-03 22:18:14,gesture5,951,496,546,835
2025-04-03 22:18:14,gesture5,944,496,548,833
2025-04-03 22:18:14,gesture5,946,490,546,825
2025-04-03 22:18:15,gesture5,946,490,550,818
2025-04-03 22:18:15,gesture5,943,488,555,824
2025-04-03 22:18:15,gesture5,943,479,552,821
2025-04-03 22:18:15,gesture5,943,480,547,824
2025-04-03 22:18:15,gesture5,942,480,542,814
2025-04-03 22:18:15,gesture5,943,481,541,823
2025-04-03 22:18:15,gesture5,941,481,541,823
2025-04-03 22:18:15,gesture5,943,482,541,821
2025-04-03 22:18:15,gesture5,944,479,543,823
2025-04-03 22:18:15,gesture5,942,479,544,821
2025-04-03 22:18:15,gesture5,941,481,544,838
2025-04-03 22:18:15,gesture5,942,486,547,839
2025-04-03 22:18:15,gesture5,943,483,548,838
2025-04-03 22:18:15,gesture5,947,490,545,836
2025-04-03 22:18:15,gesture5,940,491,546,840
2025-04-03 22:18:15,gesture5,940,494,545,843
2025-04-03 22:18:15,gesture5,939,493,542,841
2025-04-03 22:18:15,gesture5,935,483,545,845
2025-04-03 22:18:15,gesture5,938,484,541,845
2025-04-03 22:18:16,gesture5,938,479,545,842
2025-04-03 22:18:16,gesture5,937,474,543,841
2025-04-03 22:18:16,gesture5,937,474,549,839
2025-04-03 22:18:16,gesture5,937,476,547,843
2025-04-03 22:18:16,gesture5,939,475,545,834
2025-04-03 22:18:16,gesture5,935,477,547,804
2025-04-03 22:18:16,gesture5,935,479,542,802
2025-04-03 22:18:16,gesture5,937,467,544,801
2025-04-03 22:18:16,gesture5,938,463,546,797
2025-04-03 22:18:16,gesture5,937,472,542,798
2025-04-03 22:18:16,gesture5,936,463,544,800
2025-04-03 22:18:16,gesture5,936,465,543,800
2025-04-03 22:18:16,gesture5,936,463,540,801
2025-04-03 22:18:16,gesture5,936,464,542,798
2025-04-03 22:18:16,gesture5,935,465,541,800
2025-04-03 22:18:16,gesture5,935,463,541,797
2025-04-03 22:18:16,gesture5,936,464,548,797
2025-04-03 22:18:16,gesture5,934,468,548,792
2025-04-03 22:18:16,gesture5,935,466,549,795
2025-04-03 22:18:17,gesture5,934,463,550,790
2025-04-03 22:18:17,gesture5,937,463,546,798
2025-04-03 22:18:17,gesture5,939,462,549,798
2025-04-03 22:18:17,gesture5,937,463,547,799
2025-04-03 22:18:17,gesture5,936,470,541,790
2025-04-03 22:18:17,gesture5,934,471,540,801
2025-04-03 22:18:17,gesture5,936,470,538,804
2025-04-03 22:18:17,gesture5,934,467,541,795
2025-04-03 22:18:17,gesture5,931,468,548,789
2025-04-03 22:18:17,gesture5,932,466,548,817
2025-04-03 22:18:17,gesture5,936,468,556,794
2025-04-03 22:18:17,gesture5,931,472,554,789
2025-04-03 22:18:17,gesture5,931,470,553,784
2025-04-03 22:18:17,gesture5,935,472,555,771
2025-04-03 22:18:17,gesture5,931,470,556,771
2025-04-03 22:18:17,gesture5,931,464,557,773
2025-04-03 22:18:17,gesture5,932,466,553,767
2025-04-03 22:18:17,gesture5,929,466,555,767
2025-04-03 22:18:18,gesture5,928,471,553,768
2025-04-03 22:18:18,gesture5,928,463,557,770
2025-04-03 22:18:18,gesture5,929,471,548,767
2025-04-03 22:18:18,gesture5,928,471,554,769
2025-04-03 22:18:18,gesture5,927,461,553,769
2025-04-03 22:18:18,gesture5,930,461,556,768
2025-04-03 22:18:18,gesture5,928,465,553,766
2025-04-03 22:18:18,gesture5,929,465,555,768
2025-04-03 22:18:18,gesture5,927,465,553,773
2025-04-03 22:18:18,gesture5,935,468,554,771
2025-04-03 22:18:18,gesture5,930,470,552,784
2025-04-03 22:18:18,gesture5,928,469,551,791
2025-04-03 22:18:18,gesture5,926,469,550,788
2025-04-03 22:18:18,gesture5,929,470,547,772
2025-04-03 22:18:18,gesture5,935,469,550,771
2025-04-03 22:18:18,gesture5,936,469,545,765
2025-04-03 22:18:18,gesture5,939,488,554,786
2025-04-03 22:18:18,gesture5,935,488,543,776
2025-04-03 22:18:19,gesture5,928,485,533,781
2025-04-03 22:18:19,gesture5,925,483,534,780
2025-04-03 22:18:19,gesture5,925,489,539,783
2025-04-03 22:18:19,gesture5,925,503,542,785
2025-04-03 22:18:19,gesture5,927,488,539,790
